candidate_id,year_guess,confidence_score,county_guess,category_guess,source_file,source_path,line_number,review_status,matched_line,context,created_at
real_candidate_00236,2016,13,Unknown,Noise / Vibration,April-6-2016.txt,archive/extracted_text/legacy/April-6-2016.txt,180,needs_human_review,"b. If noise complaints are received by the county, owners and their authorized","between the site and the nearest paved road during periods of hauling. b. If noise complaints are received by the county, owners and their authorized agents shall comply with the following hours of operation:  (7:00 AM to 9:30 PM on weekdays, 8:00 AM to 9:30 PM on Saturdays and  9:00 AM to 9:30",2026-06-11T19:44:32
real_candidate_00237,2016,13,Unknown,Noise / Vibration,April-6-2016.txt,archive/extracted_text/legacy/April-6-2016.txt,181,needs_human_review,agents shall comply with the following hours of operation:  (7:00 AM to 9:30,"b. If noise complaints are received by the county, owners and their authorized agents shall comply with the following hours of operation:  (7:00 AM to 9:30 PM on weekdays, 8:00 AM to 9:30 PM on Saturdays and  9:00 AM to 9:30 PM on Sundays and holidays).",2026-06-11T19:44:32
real_candidate_00238,2016,13,Unknown,Noise / Vibration,April-6-2016.txt,archive/extracted_text/legacy/April-6-2016.txt,182,needs_human_review,"PM on weekdays, 8:00 AM to 9:30 PM on Saturdays and  9:00 AM to 9:30","b. If noise complaints are received by the county, owners and their authorized agents shall comply with the following hours of operation:  (7:00 AM to 9:30 PM on weekdays, 8:00 AM to 9:30 PM on Saturdays and  9:00 AM to 9:30 PM on Sundays and holidays). 5",2026-06-11T19:44:32
real_candidate_00249,2016,13,Unknown,Dust / PM / Gravel,April-6-2016.txt,archive/extracted_text/legacy/April-6-2016.txt,363,needs_human_review,,"shall be applied at active portions of the site and  on gravel access roads between the site and the nearest paved road during periods of hauling. b. If noise complaints are received by the county, owners and their authorized agents shall comply with the following hours of operation:  (7:00 AM to 9:30",2026-06-11T19:44:32
real_candidate_00250,2016,13,Unknown,Noise / Vibration,April-6-2016.txt,archive/extracted_text/legacy/April-6-2016.txt,364,needs_human_review,"b. If noise complaints are received by the county, owners and their authorized","between the site and the nearest paved road during periods of hauling. b. If noise complaints are received by the county, owners and their authorized agents shall comply with the following hours of operation:  (7:00 AM to 9:30 9",2026-06-11T19:44:32
real_candidate_00251,2016,13,Unknown,Noise / Vibration,April-6-2016.txt,archive/extracted_text/legacy/April-6-2016.txt,365,needs_human_review,agents shall comply with the following hours of operation:  (7:00 AM to 9:30,"b. If noise complaints are received by the county, owners and their authorized agents shall comply with the following hours of operation:  (7:00 AM to 9:30 9 PM on weekdays, 8:00 AM to 9:30 PM on Saturdays and  9:00 AM to 9:30",2026-06-11T19:44:32
real_candidate_00252,2016,13,Unknown,Noise / Vibration,April-6-2016.txt,archive/extracted_text/legacy/April-6-2016.txt,366,needs_human_review,9,"b. If noise complaints are received by the county, owners and their authorized agents shall comply with the following hours of operation:  (7:00 AM to 9:30 9 PM on weekdays, 8:00 AM to 9:30 PM on Saturdays and  9:00 AM to 9:30 PM on Sundays and holidays).",2026-06-11T19:44:32
real_candidate_00276,2016,13,Unknown,Public Concern / Needs Review,December-7-2016.txt,archive/extracted_text/legacy/December-7-2016.txt,478,needs_human_review,extracting rock from this location and eventually became the owner of the quarry. As the,"Kirk Holt, adjoining property owner, explained the background on how Mr. Eskelson started extracting rock from this location and eventually became the owner of the quarry. As the operation became larger and more frequent and the H olt’s started staying at the cabin more often he stated having a commercial quarry site right next to what is going to be their",2026-06-11T19:44:34
real_candidate_00277,2016,13,Unknown,Public Concern / Needs Review,December-7-2016.txt,archive/extracted_text/legacy/December-7-2016.txt,479,needs_human_review,operation became larger and more frequent and the H olt’s started staying at the cabin,"Kirk Holt, adjoining property owner, explained the background on how Mr. Eskelson started extracting rock from this location and eventually became the owner of the quarry. As the operation became larger and more frequent and the H olt’s started staying at the cabin more often he stated having a commercial quarry site right next to what is going to be their residence in the future is not reasonable. Mr. Holt  has invested everything he owns in to",2026-06-11T19:44:34
real_candidate_00354,2016,13,Unknown,Public Concern / Needs Review,October-5-2016.txt,archive/extracted_text/legacy/October-5-2016.txt,163,needs_human_review,"Cody Ames, applicant and property owner stated they will do computer and phone repairs","the applicant was invited to speak. Cody Ames, applicant and property owner stated they will do computer and phone repairs in the house and small engine (lawnmowers, 4 wheelers, tillers) repair in the garage area. Mr. Ames asked the Planning Commission if they had any questions?",2026-06-11T19:44:47
real_candidate_00355,2016,13,Unknown,Public Concern / Needs Review,October-5-2016.txt,archive/extracted_text/legacy/October-5-2016.txt,164,needs_human_review,"in the house and small engine (lawnmowers, 4 wheelers, tillers) repair in the garage area.","Cody Ames, applicant and property owner stated they will do computer and phone repairs in the house and small engine (lawnmowers, 4 wheelers, tillers) repair in the garage area. Mr. Ames asked the Planning Commission if they had any questions?",2026-06-11T19:44:47
real_candidate_00356,2016,13,Unknown,Public Concern / Needs Review,October-5-2016.txt,archive/extracted_text/legacy/October-5-2016.txt,165,needs_human_review,Mr. Ames asked the Planning Commission if they had any questions?,"Cody Ames, applicant and property owner stated they will do computer and phone repairs in the house and small engine (lawnmowers, 4 wheelers, tillers) repair in the garage area. Mr. Ames asked the Planning Commission if they had any questions? Chairman Moon asked if they were okay with the conditions for approval. Mr. Ames stated",2026-06-11T19:44:47
real_candidate_00239,2016,12,Unknown,Dust / PM / Gravel,April-6-2016.txt,archive/extracted_text/legacy/April-6-2016.txt,211,needs_human_review,county road and to have the dust and blowing sand f rom this location.  Mr. Rydman,"Allen Rydman, a property owner, stated his concerns about living on an unmaintained county road and to have the dust and blowing sand f rom this location.  Mr. Rydman wants to make sure EP controls any dust issues that may arise.",2026-06-11T19:44:32
real_candidate_00240,2016,12,Unknown,Dust / PM / Gravel,April-6-2016.txt,archive/extracted_text/legacy/April-6-2016.txt,212,needs_human_review,wants to make sure EP controls any dust issues that may arise.,"Allen Rydman, a property owner, stated his concerns about living on an unmaintained county road and to have the dust and blowing sand f rom this location.  Mr. Rydman wants to make sure EP controls any dust issues that may arise. John Beck, a property owner, is concerned about the depth restrictions and how long",2026-06-11T19:44:32
real_candidate_00279,2016,12,Unknown,Dust / PM / Gravel,December-7-2016.txt,archive/extracted_text/legacy/December-7-2016.txt,509,needs_human_review,12,"With no other questions or comments from Mr. Holt, Vice-Chairman Drake asked if there was anyone else in the audience to speak in opposit ion. 12 Dick Walkingshaw, concerned neighbor and property owner, stated his concerns about the quarry. This is their secondary residence and there  is a dust and noise problem. Mr.",2026-06-11T19:44:34
real_candidate_00280,2016,12,Unknown,Dust / PM / Gravel,December-7-2016.txt,archive/extracted_text/legacy/December-7-2016.txt,510,needs_human_review,"Dick Walkingshaw, concerned neighbor and property owner, stated his concerns about the","was anyone else in the audience to speak in opposit ion. 12 Dick Walkingshaw, concerned neighbor and property owner, stated his concerns about the quarry. This is their secondary residence and there  is a dust and noise problem. Mr. Eskelson stated he didn’t know he needed a permit but he got a letter from DOGM in 2014.",2026-06-11T19:44:34
real_candidate_00281,2016,12,Unknown,Dust / PM / Gravel,December-7-2016.txt,archive/extracted_text/legacy/December-7-2016.txt,511,needs_human_review,quarry. This is their secondary residence and there  is a dust and noise problem. Mr.,"12 Dick Walkingshaw, concerned neighbor and property owner, stated his concerns about the quarry. This is their secondary residence and there  is a dust and noise problem. Mr. Eskelson stated he didn’t know he needed a permit but he got a letter from DOGM in 2014. His trucks are overloaded and the road was not built for the weight his trucks carry or any",2026-06-11T19:44:34
real_candidate_00282,2016,12,Unknown,Dust / PM / Gravel,December-7-2016.txt,archive/extracted_text/legacy/December-7-2016.txt,512,needs_human_review,Eskelson stated he didn’t know he needed a permit but he got a letter from DOGM in 2014.,"Dick Walkingshaw, concerned neighbor and property owner, stated his concerns about the quarry. This is their secondary residence and there  is a dust and noise problem. Mr. Eskelson stated he didn’t know he needed a permit but he got a letter from DOGM in 2014. His trucks are overloaded and the road was not built for the weight his trucks carry or any commercial use, there are no passing areas on the road and atv restrictions are in place.",2026-06-11T19:44:34
real_candidate_00044,2016,11,Unknown,Public Concern / Needs Review,00004305.txt,archive/extracted_text/legacy/00004305.txt,53197,needs_human_review,be afforded additional time to present their concerns and interests in how,"County who were the first known inhabitants of the Bears Ears area are strongly opposed to the designation of a national monument and should be afforded additional time to present their concerns and interests in how the area would be managed in the future; Day 1 1525 Wednesday, May 18, 2016",2026-06-11T19:43:54
real_candidate_00045,2016,11,Unknown,Public Concern / Needs Review,00004305.txt,archive/extracted_text/legacy/00004305.txt,53198,needs_human_review,the area would be managed in the future;,"strongly opposed to the designation of a national monument and should be afforded additional time to present their concerns and interests in how the area would be managed in the future; Day 1 1525 Wednesday, May 18, 2016 125 WHEREAS, the Legislature and the Governor invite the",2026-06-11T19:43:54
